sloc,lloc,function_count,class_count,loop_count,max_loop_depth,nested_loop_count,conditional_count,try_except_count,list_comprehensions,io_operations,network_calls,heavy_math_imports,recursion_candidates,avg_complexity,max_complexity,total_complexity,halstead_volume,halstead_difficulty,halstead_effort,maintainability_index,computational_intensity,actual_energy_joules,physics_energy,residual
482,479,0,1,6,1,5,13,4,6,0,4,1,2,14,16,6,520,28,2605,41,52,10.799893,64.884765,-54.084872000000004
419,409,8,1,6,4,5,1,1,0,5,5,0,1,1,20,100,2277,47,9065,37,34,20.392005,4786.9758,-4766.5837950000005
301,297,18,3,2,2,1,19,3,9,7,1,2,2,3,18,35,897,13,47523,59,78,4.006189,26.754887,-22.748698
473,465,14,1,11,3,7,9,4,0,9,2,3,1,10,9,87,154,21,76608,90,97,24.76925,517.128924,-492.359674
28,28,13,0,5,4,4,8,1,10,0,1,0,2,15,17,77,1146,21,68234,45,78,16.266619,1020.432989,-1004.16637
83,75,7,0,14,3,7,9,4,6,7,2,2,0,11,10,9,4206,27,96706,44,87,28.293418,102.123094,-73.82967599999999
374,364,6,0,4,4,3,20,4,6,8,2,0,3,3,8,83,1800,10,56277,13,94,12.063601,7406.330861,-7394.2672600000005
371,370,8,1,14,3,7,9,4,3,1,3,1,0,7,13,24,4836,13,86140,92,87,26.242738,330.497846,-304.255108
195,193,16,0,14,4,8,4,2,2,6,2,2,2,7,20,71,4863,1,55103,29,30,43.298545,3452.621328,-3409.322783
339,329,3,3,0,0,0,7,3,10,9,0,0,3,6,9,92,4441,40,83592,67,7,1.783758,19.857368,-18.073610000000002
459,449,8,3,14,4,5,8,0,10,7,3,3,2,6,7,76,4299,4,71387,79,79,52.816531,10480.464893,-10427.648362
112,104,16,0,11,4,1,10,3,9,0,4,2,2,9,20,98,3199,10,53082,80,26,36.978935,2170.552205,-2133.57327
139,129,16,3,13,1,8,0,1,0,10,3,3,0,3,8,76,3269,43,14257,33,14,8.23366,18.283517,-10.049857
328,322,10,5,2,2,1,3,1,9,10,4,3,0,9,25,18,217,41,64022,10,51,6.998014,46.589477,-39.591463000000005
371,365,19,0,3,0,2,18,1,3,7,1,1,3,9,20,30,1834,17,92594,75,84,3.814441,43.619755,-39.805313999999996
237,236,1,1,10,0,6,15,2,7,8,4,3,1,4,11,46,3654,0,63810,66,30,5.654801,28.990101,-23.3353
397,394,6,0,10,2,5,20,0,10,5,3,0,2,3,21,12,4299,30,80985,87,86,6.316425,43.493895,-37.17747
148,143,1,2,11,4,8,6,0,1,4,0,2,3,1,21,90,838,48,19973,39,82,29.028149,2507.951846,-2478.9236969999997
440,430,6,3,14,0,5,20,3,8,9,0,0,3,15,15,80,3656,34,7004,28,29,6.570367,45.840367,-39.27
326,319,11,3,9,2,6,15,4,4,0,1,3,3,5,1,9,3538,13,17657,88,40,8.721725,22.041452,-13.319727
116,113,15,4,6,0,5,18,3,5,7,5,1,1,11,15,30,855,32,51577,81,99,7.697748,45.15985,-37.462102
429,423,10,4,11,2,2,7,1,2,4,0,3,2,2,18,45,2083,34,32432,84,55,6.944946,24.603143,-17.658197
17,7,14,1,9,2,6,15,5,4,6,1,0,2,12,21,74,2922,34,37150,93,10,6.841842,6.09128,0.7505619999999995
477,473,19,0,13,0,7,0,2,0,2,1,0,0,7,19,71,588,41,37575,22,29,4.39446,32.238425,-27.843965
433,430,15,3,1,1,0,17,1,7,7,2,0,1,10,24,17,4391,25,37829,95,81,4.635456,55.963461,-51.328005000000005
19,19,4,3,11,0,6,5,0,8,3,3,3,3,8,4,77,3092,26,54245,65,9,5.522215,11.174288,-5.652073000000001
76,68,12,1,8,1,0,4,1,2,10,5,1,2,10,19,70,324,4,27362,66,54,7.571423,32.437855,-24.866432
188,181,0,0,15,3,1,10,1,10,4,2,3,0,5,10,4,1345,13,32153,54,8,20.726384,87.767401,-67.04101700000001
160,155,12,2,13,2,2,12,0,1,8,3,1,3,13,5,49,1787,4,74397,84,100,12.694674,41.425344,-28.730670000000003
462,457,20,2,11,4,2,20,1,7,10,3,3,2,13,3,39,4979,2,3450,37,70,35.68601,14686.869024,-14651.183014
6,3,10,2,2,1,1,9,5,4,8,3,3,1,3,18,69,1873,36,104,48,60,5.338496,17.529938,-12.191442000000002
478,473,8,3,2,2,1,9,4,3,2,2,0,0,5,23,76,3751,33,67771,69,75,3.639132,44.031406,-40.392274
114,106,4,5,0,0,0,18,2,4,3,3,3,3,7,4,66,1591,3,91536,77,47,5.143177,21.313339,-16.170161999999998
361,354,15,1,2,2,1,18,0,5,1,0,2,1,7,16,69,3379,10,82746,23,1,3.157181,32.930796,-29.773615
413,403,2,4,14,0,0,19,5,6,10,4,2,3,5,5,43,3720,3,53286,92,70,7.221315,51.86487,-44.643555000000006
224,214,18,5,6,1,1,11,2,2,3,0,3,0,1,6,25,444,11,65824,65,42,3.083686,11.183965,-8.100279
358,353,10,5,0,0,0,5,2,1,1,2,1,0,7,14,62,300,6,41292,19,32,2.932888,29.238144,-26.305256
14,9,12,3,7,1,6,4,1,2,2,2,0,0,6,8,76,1068,11,87141,32,6,3.441112,7.228496,-3.787384
198,196,20,0,3,3,0,2,0,3,4,4,2,1,4,19,13,1576,14,84114,32,46,4.486808,124.51485,-120.028042
64,58,6,1,7,4,4,10,3,10,4,2,1,1,5,6,65,3274,19,39052,88,56,21.651521,1197.124531,-1175.47301
411,402,5,2,13,3,3,8,1,0,9,2,1,3,13,15,82,3879,40,31785,45,84,19.232407,485.86722,-466.63481299999995
95,92,15,1,11,3,1,10,5,2,6,3,2,2,10,3,35,3997,48,51129,30,47,16.855367,90.053435,-73.19806799999999
451,447,16,0,13,3,4,3,2,7,5,1,1,3,14,19,90,3038,10,37819,66,99,27.817418,592.540028,-564.72261
373,372,7,2,6,4,5,4,5,9,8,2,1,1,5,7,91,3180,31,77645,29,38,20.586493,6128.268451,-6107.681958
178,169,2,1,14,3,3,20,4,3,5,2,1,2,7,18,43,4097,47,56251,41,85,24.594398,162.172865,-137.578467
206,198,17,1,9,4,7,18,5,3,9,4,0,3,2,12,29,4096,5,13304,60,100,28.501533,3874.85424,-3846.352707
340,334,14,0,0,0,0,15,1,7,2,3,0,3,12,6,100,33,6,35896,78,78,4.169141,52.079354,-47.910213
467,462,0,4,4,3,3,18,1,1,2,0,2,3,13,7,76,2439,50,57936,60,23,6.896265,702.567971,-695.671706
333,327,4,5,5,3,4,11,3,3,3,4,0,3,3,24,75,4822,40,39396,11,27,10.209472,159.052382,-148.84291
438,433,2,5,3,1,2,12,5,4,9,3,0,3,8,22,4,3372,43,72181,38,27,4.734096,40.772895,-36.038799
117,114,3,0,3,3,1,5,2,9,0,0,3,1,10,20,35,4793,2,99800,20,24,6.699193,152.953782,-146.25458899999998
115,114,13,3,6,2,5,3,2,0,9,4,2,0,12,2,10,3556,31,78708,37,4,15.522497,21.526465,-6.003968000000002
133,127,17,0,3,3,0,9,4,10,9,5,0,0,1,10,84,1323,2,19729,77,71,7.034518,92.901427,-85.86690899999999
211,210,17,0,2,2,0,7,2,2,1,1,2,2,5,18,34,1277,3,27463,50,25,2.205523,14.338998,-12.133475
222,221,15,4,3,3,1,6,4,6,0,0,2,3,2,23,12,4059,7,26644,27,100,4.750002,271.003392,-266.25339
438,431,0,1,9,3,0,5,4,8,10,0,2,0,2,5,69,3763,40,39200,50,17,9.344846,178.421892,-169.07704600000002
483,476,2,4,6,3,5,16,2,7,6,2,3,1,10,3,31,4539,50,10445,14,81,15.217621,483.323127,-468.105506
341,332,3,4,9,1,3,20,1,1,5,2,0,0,12,8,11,2748,13,43449,16,52,8.28926,41.551884,-33.262624
344,337,5,3,2,2,1,8,2,5,2,2,1,3,12,10,10,16,8,82968,56,36,5.104102,36.265965,-31.161863
367,360,18,4,8,4,7,11,3,6,9,2,1,0,1,12,14,4840,40,91849,53,55,22.725737,4841.572932,-4818.847195
183,178,12,1,11,2,8,9,1,2,7,5,0,3,3,13,52,1091,48,85643,56,51,12.049553,33.737208,-21.687655000000003
9,8,0,5,1,0,0,20,2,1,3,0,3,3,14,6,34,331,50,91807,75,56,3.743662,2.452485,1.2911770000000002
453,452,0,5,13,3,8,19,0,10,4,0,3,1,9,5,1,3864,26,22085,34,64,29.831428,416.690465,-386.859037
342,333,4,1,4,4,2,5,1,8,2,2,0,2,8,11,20,4309,12,46912,87,75,18.252632,8647.82352,-8629.570888
157,152,0,2,2,0,1,8,3,9,1,1,2,0,12,4,32,2842,42,3893,50,24,4.258798,15.427771,-11.168973000000001
479,479,5,5,4,0,3,9,0,10,10,2,3,0,10,25,60,4294,15,3828,26,69,7.45468,57.867272,-50.412592000000004
440,432,0,2,3,3,2,10,1,4,1,4,2,1,13,25,66,783,41,34424,46,60,10.515393,456.810624,-446.295231
380,380,20,1,1,1,0,20,4,10,8,4,1,0,7,8,97,2820,31,73301,92,90,6.176395,58.493491,-52.317096
349,342,14,4,3,1,1,7,5,9,7,2,1,3,10,19,2,2612,21,72423,51,44,5.174809,38.020317,-32.845507999999995
161,160,0,4,8,1,0,13,4,6,9,5,0,2,6,5,67,4978,34,56249,11,48,4.562914,34.821624,-30.25871
377,367,12,2,13,3,3,7,3,4,5,3,0,0,7,11,19,3638,26,12220,38,53,16.439331,276.29516,-259.855829
465,458,1,1,11,1,0,16,2,3,7,5,3,1,11,20,51,2422,17,39491,68,99,11.50763,84.46356,-72.95593
445,443,5,2,0,0,0,5,1,2,4,1,1,2,9,1,99,261,17,10487,68,90,3.266336,50.590418,-47.324082
180,175,12,4,3,2,2,10,2,7,4,4,0,3,3,16,73,3103,0,21253,45,21,5.778323,22.460233,-16.68191
236,236,7,1,7,1,5,19,2,5,2,1,0,2,11,18,18,4303,24,29669,15,35,5.02669,22.614163,-17.587473000000003
227,222,5,5,2,2,1,3,3,4,2,4,1,1,1,10,12,3336,29,70985,32,15,3.794391,21.053639,-17.259248
355,347,18,1,12,3,3,15,0,6,3,1,2,0,4,4,30,4803,10,65550,15,38,16.219768,185.285038,-169.06527
8,8,4,0,13,0,0,3,4,3,10,1,1,2,10,8,63,4949,31,11108,87,7,2.431718,6.51555,-4.083832
34,27,0,1,10,3,1,12,1,2,5,3,2,3,2,17,95,3018,22,78604,49,0,9.331601,20.486304,-11.154703000000001
465,458,7,0,9,2,3,4,5,3,1,3,3,3,15,18,99,618,18,43450,58,37,12.088242,55.279632,-43.19139
380,380,7,3,0,0,0,11,1,10,9,5,0,0,11,15,64,3505,26,93257,64,43,5.234545,54.625428,-49.390883
336,326,13,0,4,0,2,17,0,10,5,3,0,3,11,3,93,490,9,17307,41,8,5.447821,31.231993,-25.784171999999998
63,61,15,5,14,0,6,20,3,10,6,1,2,1,3,5,26,3983,7,70667,55,74,4.953072,11.599775,-6.646703
424,419,16,5,9,4,5,13,1,7,1,0,2,1,10,10,25,176,2,3790,41,58,35.435422,21189.213658,-21153.778236000002
400,393,7,4,4,1,1,6,1,4,6,2,3,3,10,7,17,3921,48,70172,43,13,5.674923,32.61397,-26.939047000000002
354,352,13,2,2,2,1,16,1,0,1,0,2,0,14,13,46,1340,44,56094,60,37,4.22034,62.654497,-58.434157
225,218,7,2,2,1,1,5,2,5,5,1,1,3,14,12,87,3213,20,98483,59,78,4.771672,33.619892,-28.84822
230,221,9,4,13,1,2,8,4,4,5,0,0,2,7,21,18,2579,0,54168,84,16,3.752696,15.035159,-11.282463
219,210,12,4,10,0,2,1,3,2,7,3,3,1,10,8,95,2617,44,2855,88,56,7.699573,34.699838,-27.000265
454,444,4,0,4,4,1,9,3,10,5,0,1,1,13,7,38,4042,29,72103,98,89,15.188254,17563.368413,-17548.180159
378,370,0,2,11,3,7,4,2,1,8,2,0,3,1,7,30,4339,8,12269,47,57,12.303941,180.364363,-168.060422
490,480,7,1,14,1,0,18,5,4,5,0,3,3,7,25,94,3647,0,51829,35,52,4.329192,39.308221,-34.979029000000004
117,114,4,4,13,1,0,3,0,2,2,0,0,2,9,9,17,3176,16,71190,36,26,2.415532,11.438899,-9.023367
300,298,0,4,5,4,4,15,5,10,1,5,1,3,1,11,82,2074,38,37491,65,76,18.021011,4507.48489,-4489.463879
17,16,11,3,8,4,0,3,1,2,4,4,2,0,15,19,28,3065,3,85601,10,9,34.954327,391.084675,-356.130348
61,60,11,4,1,1,0,6,4,8,9,5,0,2,5,21,9,501,18,8052,44,30,3.852872,24.844454,-20.991581999999998
183,175,12,4,10,0,3,10,1,8,10,5,0,2,9,21,28,3910,19,60041,50,45,6.732708,38.132538,-31.399829999999998
332,323,3,3,10,3,4,14,0,7,7,4,2,0,2,20,5,1267,29,86121,23,51,15.190594,176.120529,-160.929935
274,268,17,5,6,3,1,13,0,1,5,4,3,3,13,17,55,924,5,74547,83,60,13.234155,293.282381,-280.048226
369,364,6,5,6,1,5,2,3,0,5,0,2,1,6,7,33,2920,41,70663,18,75,6.06055,32.748324,-26.687773999999997
221,216,14,5,4,4,3,7,2,3,3,4,1,2,3,13,52,1163,6,61358,99,61,14.016594,3644.069234,-3630.05264
174,165,8,3,13,4,7,19,1,0,3,0,1,2,4,6,60,1464,30,98821,59,55,35.965885,3262.956336,-3226.990451
291,291,20,1,8,2,1,20,2,0,2,2,1,2,5,14,14,1954,0,71351,69,24,4.890959,22.013609,-17.12265
246,239,0,5,14,1,8,5,3,7,7,3,0,0,15,25,65,2396,8,41817,26,88,9.933757,51.089899,-41.156142
339,336,12,1,0,0,0,0,3,1,2,0,0,1,12,9,19,1584,18,88491,47,62,1.683348,65.790901,-64.10755300000001
183,176,15,5,14,3,1,19,5,6,1,5,3,0,7,12,91,4996,27,45857,61,51,15.80768,146.895288,-131.087608
213,206,1,4,12,4,3,6,2,4,0,0,2,1,3,10,18,3111,43,93407,56,25,21.783048,5318.5248,-5296.741752
98,91,2,4,2,2,1,19,5,0,7,0,2,2,8,22,32,3451,3,99911,24,42,2.80129,10.41782,-7.616530000000001
408,399,18,0,2,2,0,3,0,1,6,5,1,3,1,1,65,267,8,52602,54,71,4.915945,46.837803,-41.921858
437,430,10,4,14,4,3,7,2,4,8,4,1,2,8,3,77,1531,6,37183,83,51,35.592899,9543.066516,-9507.473617000001
296,290,8,3,7,4,6,20,3,4,10,1,1,0,15,7,12,4053,44,18180,94,52,29.178429,9174.876134,-9145.697705
77,77,12,4,10,2,2,15,5,2,4,0,0,0,12,24,87,1157,1,71578,60,85,7.920205,11.57048,-3.6502749999999997
49,44,12,0,10,0,0,17,2,4,3,1,3,0,7,21,26,467,41,91235,35,30,4.452238,7.665952,-3.2137139999999995
470,470,12,4,6,0,1,1,0,0,9,0,1,0,9,15,67,933,46,465,49,68,3.265409,48.75946,-45.494051
93,92,20,1,10,2,1,10,4,9,2,4,0,1,1,9,91,1807,40,58128,63,54,5.851501,22.354406,-16.502905000000002
92,91,20,0,2,1,1,20,3,8,1,2,2,3,15,23,33,3751,0,45545,38,9,4.807872,13.287009,-8.479137
23,17,17,1,7,0,6,15,1,9,7,4,2,1,2,18,75,1022,47,40425,27,85,4.982206,25.927766,-20.94556
213,207,11,5,0,0,0,15,3,7,1,4,3,3,7,5,85,4348,34,28409,62,30,4.588852,27.618028,-23.029176
283,280,11,0,2,2,1,14,3,2,9,1,1,3,7,14,57,4216,44,67486,11,72,3.878655,31.28451,-27.405855000000003
491,484,10,1,5,4,4,19,0,7,4,4,1,2,10,18,14,1110,20,44747,89,61,25.50572,12769.959334,-12744.453614
243,237,13,2,15,3,4,0,4,3,8,2,0,2,1,3,91,2383,7,57778,23,99,14.423232,152.597498,-138.174266
101,92,2,1,11,3,5,2,4,8,7,0,0,2,9,14,6,459,41,47324,15,0,19.414969,58.543104,-39.128135
99,98,8,4,5,4,4,17,3,5,10,3,0,1,11,1,100,1157,37,25713,12,15,22.719046,1945.91592,-1923.196874
329,319,2,5,12,0,7,8,1,9,0,3,2,1,3,6,30,1548,26,79262,36,15,4.618367,22.60907,-17.990703
292,287,12,1,1,0,0,20,1,0,2,2,1,3,11,23,55,1137,16,91979,83,57,3.743415,35.717475,-31.97406
381,374,9,0,10,3,1,20,2,4,6,5,2,3,11,25,64,2094,3,94419,58,69,27.530428,391.169563,-363.639135
408,404,11,5,9,2,5,7,2,5,1,2,3,3,15,18,69,3431,22,67385,35,85,11.052269,62.251766,-51.199497
292,285,7,5,11,4,6,20,1,6,7,1,3,3,14,10,67,2565,15,20218,13,84,49.110418,10498.834656,-10449.724238
247,247,16,3,0,0,0,7,1,10,6,4,1,2,5,8,94,3527,38,90506,53,68,3.723207,38.30554,-34.582333
409,409,10,0,11,0,2,17,2,6,7,1,0,0,8,7,36,1410,48,79103,35,72,4.419916,42.11339,-37.693474
361,360,14,1,15,1,5,8,5,5,10,5,0,1,9,1,9,3454,8,43919,81,44,8.479986,50.924651,-42.444665
357,347,20,0,9,2,0,5,4,1,4,1,2,1,15,3,18,3801,38,34710,97,87,12.003206,52.744197,-40.740991
355,347,7,3,10,1,1,3,0,2,3,5,2,0,5,6,52,2932,11,60387,43,19,5.480854,34.58139,-29.100535999999998
468,459,11,0,1,1,0,15,1,8,3,4,2,2,5,11,11,2126,40,99168,65,5,5.183464,32.24216,-27.058695999999998
426,419,20,0,7,2,1,2,3,10,4,2,2,2,13,22,29,3717,44,4096,63,17,9.792658,38.97276,-29.180102
217,215,6,1,14,2,6,3,1,1,10,2,3,2,7,24,93,1366,48,55758,42,12,16.058883,20.510752,-4.4518689999999985
390,387,0,4,8,4,1,16,5,7,6,1,0,0,7,19,30,686,38,56555,40,2,27.81373,5407.569331,-5379.755601
491,489,13,5,15,0,4,10,0,5,9,4,1,1,15,22,91,3430,28,29827,96,12,8.352031,52.874132,-44.522101000000006
492,488,6,2,7,4,6,16,0,4,8,2,0,2,11,5,8,1189,23,79666,41,51,25.081208,12624.962141,-12599.880933
79,70,5,5,7,0,3,8,1,7,5,2,3,3,8,6,78,4994,4,14444,52,37,6.46893,14.897589,-8.428659
17,7,9,5,8,1,1,16,5,3,10,2,1,3,15,20,48,1843,50,11082,14,87,7.49959,18.032928,-10.533337999999997
304,298,15,0,3,2,0,13,1,10,9,0,3,1,7,11,9,3702,13,21197,75,14,3.667416,20.375233,-16.707817000000002
77,70,19,0,1,1,0,7,4,2,2,0,1,3,10,3,42,3626,13,89049,68,55,1.591029,14.302864,-12.711834999999999
75,73,16,5,14,3,0,14,5,4,5,4,0,2,14,7,8,2083,17,41654,16,1,22.765935,62.159238,-39.393303
8,2,20,3,7,4,6,17,4,0,3,5,2,2,15,2,22,4869,20,65929,61,57,45.708949,279.431489,-233.72254
29,21,0,4,6,2,5,14,5,5,4,5,0,1,4,14,70,4136,6,5852,19,31,7.876417,21.414045,-13.537628000000002
345,335,14,1,2,0,1,3,1,3,4,3,0,0,9,10,21,1219,0,12915,40,68,3.338501,45.683326,-42.344825
125,119,1,4,6,0,5,16,0,10,6,1,3,0,4,18,73,704,41,91935,71,31,4.121238,11.954353,-7.833114999999999
312,305,14,5,9,3,6,15,1,0,0,0,2,1,2,9,90,816,49,6600,70,1,12.867598,192.339164,-179.47156600000002
292,287,0,5,10,0,2,6,3,0,8,2,0,0,15,25,75,659,39,34711,92,38,5.51758,38.298749,-32.781169
137,127,11,3,15,1,6,11,2,6,1,4,1,3,7,16,11,1935,28,58477,97,14,6.547321,20.296381,-13.74906
77,69,13,1,11,3,1,4,5,6,6,3,1,0,6,12,64,1699,29,12903,35,69,14.920041,72.447664,-57.527623000000006
249,246,9,0,5,1,3,20,5,4,10,3,0,2,5,13,49,1441,31,55608,36,93,6.731842,40.882004,-34.150162
61,57,14,3,3,2,2,20,5,1,5,1,2,1,2,20,51,4357,47,55246,36,53,4.072018,9.398884,-5.326866000000001
250,247,8,3,10,3,8,18,3,9,8,3,0,1,7,18,72,1895,0,3710,45,69,15.021374,209.452651,-194.431277
333,333,12,5,7,0,5,18,1,2,9,0,1,3,15,2,50,2701,38,29236,45,8,4.901546,29.778099,-24.876553
469,462,1,3,4,4,1,2,4,7,2,1,1,2,8,4,67,1577,1,11469,78,14,13.034825,7719.527966,-7706.493141
489,488,20,0,15,2,7,16,4,8,10,2,3,2,10,20,58,4917,3,41382,30,17,12.099436,40.690978,-28.591542
256,250,3,2,13,2,6,11,4,1,8,4,0,0,7,3,64,1730,40,89746,100,40,12.52976,35.24097,-22.711209999999998
213,205,3,1,14,2,5,14,1,6,1,3,2,3,4,16,72,4154,4,11623,83,27,9.812562,21.090791,-11.278229
441,440,18,5,1,1,0,5,5,0,1,1,0,3,2,14,64,2851,12,89557,99,21,1.32126,20.375129,-19.053869000000002
358,349,13,0,7,0,6,19,4,5,4,4,0,0,5,23,78,461,15,62419,96,20,6.035477,31.958634,-25.923157
187,182,9,2,10,4,3,10,5,6,3,5,0,1,8,9,94,1784,38,82852,29,18,35.457129,3202.031952,-3166.574823
59,51,8,0,5,2,4,2,5,4,7,3,1,0,14,23,24,1539,25,4891,25,89,6.727005,27.044553,-20.317548000000002
207,200,18,4,8,2,4,3,1,8,4,2,1,0,6,13,28,431,38,31766,11,98,6.886543,30.842357,-23.955814
382,375,19,0,13,2,5,18,4,7,2,5,2,0,9,24,79,4959,11,92093,23,58,13.119044,53.988994,-40.869949999999996
330,323,6,2,2,2,1,16,0,1,3,1,3,1,15,14,58,235,30,90755,27,15,5.226036,30.002249,-24.776213
10,6,5,2,4,1,2,8,0,9,8,5,1,0,7,22,32,1514,46,30761,65,40,4.861271,23.610182,-18.748911
466,457,3,4,3,2,2,8,1,4,8,2,1,0,3,23,36,2004,48,48215,10,89,5.218269,44.879946,-39.661677
364,363,2,0,13,0,5,13,2,0,9,4,2,0,5,16,45,1576,39,70667,89,90,8.964798,53.740895,-44.776097
464,458,14,0,10,2,2,9,2,1,10,5,0,1,7,3,86,578,1,84279,35,40,9.914192,53.178371,-43.264179
388,387,18,1,1,1,0,15,3,6,6,4,3,1,13,6,73,2842,14,30371,78,49,9.146056,55.382742,-46.236686
296,290,2,0,6,4,0,19,1,4,2,2,1,2,1,13,55,1455,32,97606,34,34,15.342934,3375.339293,-3359.996359
350,348,17,4,7,1,4,6,3,5,1,5,3,3,15,20,33,305,32,56971,56,36,14.06927,51.951456,-37.882186000000004
150,142,17,1,12,4,2,17,2,5,0,3,2,1,6,1,74,2845,10,99499,81,81,40.981469,3472.428528,-3431.447059
316,308,15,5,0,0,0,19,3,4,5,1,2,0,14,16,52,2688,2,33897,68,15,2.210022,28.531423,-26.321401
272,263,0,0,10,2,2,17,4,7,3,2,2,3,11,13,67,3552,27,58978,85,68,8.971567,36.793855,-27.822288
214,209,3,3,0,0,0,2,2,9,7,0,0,0,13,7,68,2135,50,93824,67,13,1.455441,18.949113,-17.493672
205,195,11,3,13,2,0,20,2,1,8,5,3,0,11,4,50,4025,42,38342,43,72,15.473761,48.182429,-32.708668
111,109,11,4,13,4,8,10,0,4,5,0,2,3,7,23,74,1878,31,44978,49,5,47.305516,1736.339472,-1689.033956
427,420,8,1,13,0,7,17,4,2,5,3,0,2,1,5,43,456,43,31551,78,41,4.084495,31.000249,-26.915754
197,196,9,4,2,2,1,16,5,4,9,1,3,0,11,13,26,2646,32,45979,38,2,5.48175,16.855361,-11.373610999999999
16,9,2,1,14,4,6,19,2,1,9,5,1,0,13,10,83,4126,23,19323,100,62,52.398161,511.110648,-458.712487
248,245,6,3,10,3,2,1,1,6,3,2,2,2,4,21,77,2114,25,66672,86,48,15.086429,144.646888,-129.56045899999998
124,117,17,0,4,1,3,11,3,10,6,0,3,0,8,8,16,3657,19,36692,55,59,5.581954,13.351177,-7.769223
216,206,4,3,7,3,6,17,2,0,8,4,3,3,5,16,99,3066,39,35732,97,36,14.796119,134.84289,-120.046771
127,125,9,4,10,1,5,6,3,7,4,0,1,3,7,15,54,4567,30,36882,13,33,5.816711,10.029724,-4.213013
220,220,11,0,9,4,7,11,1,4,1,0,2,3,13,7,84,1703,3,81525,85,7,40.193957,8621.431354,-8581.237397
334,328,1,4,8,0,6,11,3,5,8,1,1,2,12,9,44,2000,33,43716,93,84,5.511531,45.889774,-40.378243000000005
97,88,6,5,4,3,3,1,5,10,10,0,0,2,8,1,74,644,4,7855,41,39,8.392425,75.383859,-66.991434
390,384,11,3,2,0,1,18,4,6,5,0,0,0,11,11,65,1761,47,58696,45,51,2.606775,38.862326,-36.255551000000004
245,239,13,0,13,4,7,0,2,7,9,3,3,3,9,5,91,129,47,48872,27,47,54.753391,5519.256473,-5464.503082
180,175,18,2,0,0,0,8,5,2,3,5,1,0,12,6,74,1523,31,55418,46,2,5.128195,26.206623,-21.078428000000002
128,120,17,3,5,1,1,8,0,5,1,1,0,3,7,2,40,3969,19,59122,41,27,2.562525,11.312628,-8.750103
307,297,2,2,14,4,5,5,2,7,4,2,1,0,4,11,78,2150,18,13515,12,95,43.730306,6619.608684,-6575.878377999999
405,397,15,5,7,2,1,17,5,10,6,3,2,3,8,10,13,1669,5,26680,56,9,9.820038,32.338508,-22.518469999999997
350,349,0,1,11,4,5,6,2,6,5,4,0,2,4,20,68,4407,23,83584,31,88,26.00591,7285.257936,-7259.252026
180,177,19,4,1,1,0,9,5,10,1,1,3,2,6,17,15,3086,29,45241,89,22,2.99292,13.118026,-10.125106
280,271,3,4,7,2,6,18,0,8,0,5,0,1,9,3,34,3155,12,33962,26,90,11.116975,53.97745,-42.860474999999994
473,467,3,5,11,4,7,7,0,9,1,1,0,2,3,16,25,2418,5,11423,47,92,30.833971,9257.002445,-9226.168474
50,40,7,0,10,2,5,6,0,1,5,1,0,1,1,10,38,84,28,57796,78,11,5.378281,6.281712,-0.9034309999999994
320,319,13,2,9,2,5,14,3,6,3,5,2,2,15,10,16,4574,47,24086,86,75,11.023675,64.274364,-53.25068900000001
77,76,19,4,8,2,2,1,3,4,10,0,0,0,7,4,89,3132,41,49877,98,78,7.067694,12.319354,-5.25166
459,454,16,5,4,1,3,4,5,1,6,4,1,3,14,17,17,1244,43,10973,91,63,8.963067,69.907843,-60.944776
480,478,12,1,12,4,6,4,0,8,3,5,2,3,10,23,12,31,0,45254,82,29,42.04571,10006.249399,-9964.203689
477,470,20,2,15,1,2,17,5,7,0,5,1,1,3,1,6,3795,17,73250,53,78,5.897798,54.013442,-48.115643999999996
381,375,8,1,14,0,2,19,2,1,4,2,1,0,6,22,66,188,45,19322,90,66,5.411792,38.117259,-32.705467
152,151,0,1,5,2,0,13,2,4,7,2,3,3,12,20,44,341,45,75965,12,32,7.7103,22.007044,-14.296744
329,321,18,4,10,3,6,8,1,0,1,3,2,2,7,5,29,4217,35,64505,77,65,13.369145,260.241142,-246.87199700000002
182,176,19,4,7,0,3,12,5,0,6,5,1,1,14,19,3,722,6,95278,34,71,8.908634,47.350696,-38.442062
9,6,8,3,8,3,1,18,4,0,3,4,0,1,6,4,98,2100,33,76921,51,93,7.412829,30.855373,-23.442543999999998
296,293,9,0,3,2,2,18,5,0,5,1,2,3,3,18,31,4821,22,12186,62,60,4.206245,22.872223,-18.665978000000003
332,322,18,2,7,1,6,15,0,8,4,4,3,3,14,11,49,1222,37,21862,57,99,15.262519,67.773561,-52.511042
100,96,5,4,5,4,0,3,4,3,2,1,2,1,1,14,66,4212,21,55980,78,93,11.488639,1644.891754,-1633.403115
353,351,13,3,13,3,8,0,4,6,4,2,1,3,5,24,36,4706,20,75345,70,42,22.636575,208.214418,-185.577843
107,101,15,2,11,2,2,16,5,9,7,2,3,2,2,22,9,2384,33,50563,97,20,8.010005,13.164431,-5.154426000000001
232,231,3,5,3,3,2,13,2,5,3,2,3,2,13,11,10,2934,49,84059,65,39,9.34123,209.793901,-200.452671
311,304,7,5,0,0,0,11,5,8,2,0,0,3,13,7,5,703,48,96522,51,73,1.12091,67.599144,-66.478234
338,334,4,1,8,1,2,16,2,8,3,2,1,3,7,14,71,399,36,82369,76,98,4.355511,43.184902,-38.829391
